GEOID,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_inequality,beta_medIncome,beta_tot_nurse,beta_pcntblackfem,se_Intercept,se_inequality,se_medIncome,se_tot_nurse,se_pcntblackfem,t_Intercept,t_inequality,t_medIncome,t_tot_nurse,t_pcntblackfem,p_Intercept,p_inequality,p_medIncome,p_tot_nurse,p_pcntblackfem,sumW_Intercept,sumW_inequality,sumW_medIncome,sumW_tot_nurse,sumW_pcntblackfem
20143.0,-141326.04381124,1790987.60901236,0.003514120169984514,0.31158505127283265,-0.18754430631198465,0.19105842648196916,0.7116328187978039,-0.16977684696366602,0.02555445561510812,0.11232425271358819,0.048489852433515314,-0.0068350437403319406,0.13635917870972317,0.01487639149291933,0.27778953123925176,0.030650628557102065,0.25142287137705355,-1.245070911765179,1.717785904415812,0.4043502007166954,1.5820182070060589,-0.027185449370202962,0.21319964203192882,0.08593537764833412,0.6859830644827313,0.11374726162763782,0.9783135681583803,14.129247135891333,1889.9625523351788,14.129247135891333,509.0208606409393,14.129247135891333
20145.0,-280776.267190899,1687931.85845565,-0.38688600985936056,0.09723258535405754,-0.34420291339217873,-0.042683096467181825,0.9100744585553475,-0.22150198807635765,0.026204747858566316,0.005524664234617511,0.04315809110304024,0.14752579484639727,0.11930808356891541,0.014806157696833924,0.2565087646497553,0.029908662751171013,0.21629487174735917,-1.8565547400517286,1.7698547047199025,0.021537916032464043,1.4429963473158114,0.6820586806085405,0.06346918172237735,0.07684947196049476,0.9828179417525077,0.14912237112811672,0.49525272028808476,15.483837281496056,1905.733086557233,15.483837281496056,499.8249962371452,15.483837281496056
20147.0,-284024.774624051,1867825.89988175,-0.38688600985936056,0.0822931914228548,-0.3522586929532474,-0.03462731690611315,0.8188553787167365,-0.17887393208743907,0.026484340784332053,0.18936752976989701,0.05330907115868713,0.08122807548436106,0.12199743581807669,0.01485020294398099,0.24494578048391202,0.031149057499178116,0.239816718085773,-1.466210587853477,1.7834329190138478,0.7730997831266362,1.7114184324868809,0.33870897797587646,0.14269218704675804,0.07461350605149647,0.4395221773277923,0.08710376665445056,0.7348518790248981,14.554975361481134,1851.1512671885093,14.554975361481134,511.1683418186184,14.554975361481134
20149.0,-29219.694527467702,1817437.34982199,-0.2681556045824445,-0.3560461725449735,-0.26722287201600475,-0.0009327325664397201,0.5764023177195554,-0.17142624627734063,0.02490874493142735,-0.003659750541267425,0.05332359355546357,0.11464166119054284,0.13403064260797823,0.014923156780163703,0.22252898091822326,0.030620336224309964,0.25037480792778843,-1.2790078667214897,1.669133769641607,-0.01644617490344927,1.7414437635446058,0.45788017628198074,0.2009898628936237,0.09519168297231613,0.9868794991094989,0.08170485821548608,0.6470705691946714,13.247411088911397,1891.477236449451,13.247411088911397,513.4242245074531,13.247411088911397
20151.0,-239401.029295245,1626790.33567363,-0.3003325454852316,0.023716228927954774,-0.3563054163214122,0.05597287083618063,0.9266078661671905,-0.22834684167610753,0.025925491899317296,-0.011830376986855275,0.038422934607954436,0.1658029554230776,0.1163856129570365,0.014809558992365024,0.29569953095164025,0.029069940252441917,0.2217066294771869,-1.9619851274951077,1.7505917571673149,-0.040008101970205885,1.3217410931805011,0.7478484329226536,0.049853417188692066,0.08011501091843666,0.9680892391757547,0.18635175118292735,0.45460821923371153,15.267880470874202,1922.2106618601706,15.267880470874202,502.28685903320036,15.267880470874202
20153.0,-430613.24219826795,1874401.28519746,-0.38688600985936056,-0.057402654570956224,-0.34689371017412435,-0.03999229968523621,0.8545455560953379,-0.17033950801048608,0.027195129094086976,0.15847619402010826,0.05084175714360362,0.14208803100885625,0.12098248253682621,0.014820952404148862,0.25986619544078443,0.03118166786452703,0.22533254901370955,-1.4079683640037386,1.8349110335496512,0.6098376656929206,1.6305015294400707,0.6305703797821566,0.15924054692463138,0.06661448498214324,0.5420139724869328,0.10309696566242726,0.5283678772406802,16.060673610974426,1827.0474878502832,16.060673610974426,503.56211735897904,16.060673610974426
20155.0,-181542.912250689,1659543.77069519,-0.20531133591604028,0.08655357549292325,-0.31999971463262633,0.11468837871658605,0.7978657431810062,-0.2254073529651683,0.02565257933030997,0.001223599150102922,0.03962109766383427,0.14590508059176474,0.12534144676478884,0.014833579410417486,0.2672105850398079,0.029865997358980417,0.23019819171354075,-1.798346506947215,1.7293586814450461,0.00457915673483008,1.3266289817011785,0.6338237477266087,0.07221920874212012,0.08384430767273701,0.9963466684734283,0.18472900243155632,0.5262425398563021,14.203828417719697,1923.0994573304633,14.203828417719697,501.0987268535082,14.203828417719697
20157.0,-140007.849013529,1868889.74987347,-0.1938007520838844,0.2084844938404353,-0.2745072721034797,0.0807065200195953,0.783507204393725,-0.1788588941798835,0.025640558443387144,0.10165094773907152,0.054192388682325274,0.03495126842469515,0.12783142399478728,0.014902113335252702,0.23027335645301347,0.030770528677545223,0.23733960156893405,-1.399177828036845,1.720598808138936,0.4414359928775045,1.7611783421151337,0.14726269107072607,0.1618595492034513,0.08542327895229258,0.6589281275711523,0.07830663719891649,0.8829342405475796,14.49916961049321,1858.6297795245946,14.49916961049321,519.2746381551567,14.49916961049321
20159.0,-190526.18732844,1703940.74074784,-0.38688600985936056,-0.25365755384998484,-0.2683932028317336,-0.11849280702762693,0.7914271497322328,-0.2072637079087889,0.025748262305054823,0.057837313949991004,0.042777104279234715,0.09111281054748871,0.12414964108811563,0.014837819716293514,0.27125981449226666,0.030337813142561572,0.2280843253344218,-1.6694668312547338,1.735313057940748,0.2132174058227113,1.4100259658868355,0.3994698470133679,0.09512570306951525,0.0827845869241927,0.8311713903098251,0.15863217533485713,0.6895745117277089,15.362208940763027,1912.5865942920018,15.362208940763027,503.23525983260487,15.362208940763027
20161.0,-62791.999405651506,1808365.63231103,-0.23540122827727053,-0.14666332520681827,-0.18179718751123053,-0.05360404076604,0.5926588038795039,-0.178209639871541,0.025054699354185448,-0.0010489899245336616,0.05160296435292521,0.058425630797195816,0.13882794307994548,0.01491529117676416,0.2559505777380185,0.030532517342845938,0.2573635833655138,-1.283672695265082,1.6797995464692639,-0.004098408113801442,1.6900985848458474,0.22701592056331593,0.19935228872247654,0.09309692323536627,0.9967302158777864,0.09110947460951177,0.8204263073127731,13.93670415359894,1884.768919992029,13.93670415359894,513.8953498109134,13.93670415359894
20163.0,-283861.940508923,1819116.01977461,-0.2969728347671168,0.07001865673287871,-0.322581920455522,0.025609085688405198,0.8462029768144764,-0.18635053664672868,0.026404947413698986,0.14236235173745665,0.05054806343588677,0.08139681301155952,0.12050419973970936,0.014834974011966384,0.25862784959148727,0.031003363439371837,0.23511127529185516,-1.5464235856447184,1.7799119427105081,0.5504525207255271,1.630405795640053,0.34620548466047685,0.12210421092885888,0.07518814640538558,0.5820486309787545,0.10311718522866778,0.7292117499756028,13.578255603542015,1869.2197189470228,13.578255603542015,506.5381893680509,13.578255603542015
20165.0,-285735.13349707803,1726431.66890659,-0.38688600985936056,-0.08545833167986955,-0.31975773923312345,-0.06712827062623711,0.8775469816776472,-0.21237915443794553,0.0262799728869816,0.036111626507917376,0.04556260996487187,0.12488176693605632,0.12104411557583135,0.014811905836287512,0.25933393554234496,0.030327481383620493,0.22137571714077145,-1.7545599257561173,1.7742465539173635,0.13924759377285947,1.5023539010225782,0.5641168261315886,0.07943324038434951,0.07612034944997559,0.8892635310583477,0.13310742406065604,0.5727153705448451,14.67306783622255,1896.3396108587126,14.67306783622255,503.64862788334403,14.67306783622255
20167.0,-237262.82684100198,1768797.04517683,-0.38688600985936056,0.11595929362971619,-0.3296330287249719,-0.05725298113438865,0.8289166421962806,-0.18695150058894583,0.02608431612734115,0.11857564334597676,0.047328050507012574,0.05831642918663024,0.12111424965539475,0.014835853462450239,0.2704534933215993,0.030643521452614963,0.22864386107729173,-1.543596241737675,1.7581945112467534,0.43843265579482504,1.5444716619856311,0.2550535532065596,0.12278808109301924,0.07881293100147795,0.6611031796445597,0.12257601766070449,0.7986986289534953,14.694361762154987,1890.4323211366477,14.694361762154987,507.80596868537685,14.694361762154987
20169.0,-141982.65044373198,1751907.70300069,-0.30595968860721523,-0.1473576161341863,-0.19972185626644068,-0.10623783234077455,0.6503194162635735,-0.18035931540158992,0.025516288260089098,0.0797761422451144,0.04585518899328776,0.017297705991364487,0.13318949141925146,0.014866117895140068,0.2684495694788138,0.03051003996118699,0.24794397695444187,-1.3541557481727904,1.716405617126897,0.2971736643124338,1.5029540784483382,0.06976457425518681,0.17578523532799456,0.08618756978086385,0.7663538056198531,0.13295258042618197,0.944385536592393,15.33192912496099,1902.9222496314408,15.33192912496099,507.78909125186607,15.33192912496099
20171.0,-423826.773874575,1727798.2812968998,-0.38688600985936056,-0.16535448883682557,-0.40010409524552537,0.013218085386164813,0.8796075733249561,-0.1992675900575017,0.026918710362988124,-0.05807609304853299,0.045882803605862374,0.16087328915244814,0.12086606581643912,0.014781127093102413,0.22852570991421556,0.029918153558815247,0.21877078166153163,-1.648664484207933,1.8211541104703506,-0.2541337386954567,1.5336108064176712,0.7353508906931693,0.0993175553599002,0.06867962467809842,0.7994090665184401,0.12522730739139384,0.4621813607434776,15.869355780528064,1872.9273103518776,15.869355780528064,493.4002394747204,15.869355780528064
20173.0,-127623.155666261,1628467.13594663,-0.16944921618512862,-0.622552778509047,-0.10907598296257212,-0.0603732332225565,0.5041804797491318,-0.20099600950792165,0.025320425902661658,0.04559965178071168,0.03697310163845939,0.13029833117516468,0.12557878530772393,0.014849652913559564,0.26140063264602853,0.029854414763514442,0.23496187126000614,-1.60055704484951,1.705119038812078,0.17444354024368303,1.238446706503348,0.5545509595936867,0.10957679396828279,0.0882722529863085,0.8615282714521184,0.21564409213443866,0.5792417804529828,13.075859079140132,1933.2761622853645,13.075859079140132,494.1588409672273,13.075859079140132
20175.0,-426406.74757255794,1583295.04515429,-0.3581779999324104,-0.043969617726026866,-0.2446129737179166,-0.1135650262144938,0.7616537829155805,-0.18987258630618523,0.026720562149008878,-0.14599553067908352,0.03826676906661894,0.11913849064520292,0.12495250753230192,0.01475850798277603,0.2209419855312652,0.027873821011495572,0.21991787881417094,-1.5195580309350782,1.8105192056130068,-0.6607867233927066,1.372856956024693,0.5417408138329404,0.12872390692185065,0.07031192967832339,0.5087981198740662,0.16989596045061386,0.5880359396582664,15.582211038990469,1894.6700135667834,15.582211038990469,497.9490442895976,15.582211038990469
20177.0,20886.8982227465,1779581.71688293,-0.20196023514132566,-0.24725737477213533,-0.019548088953466977,-0.18241214618785867,0.30673443285048774,-0.032924743688281514,0.025007118263497115,-0.002247629866100522,0.051567718864488056,0.06585122657272045,0.1283061220172791,0.014883888231454125,0.1348548416734306,0.0306981069238014,0.2274078381782351,-0.25661085512231063,1.6801468725523998,-0.016667031292383738,1.6798338409755704,0.28957324910282267,0.7974961952761646,0.09302933567908142,0.9867033195513366,0.09309024797793415,0.7721620685971984,15.37489211254921,1962.6780935040774,15.37489211254921,502.2799467591515,15.37489211254921
20179.0,-379145.44640877296,1823025.61574045,-0.38688600985936056,0.05687212670153291,-0.3499506318994209,-0.036935377959939675,0.8854310958522812,-0.19353385859459493,0.026878120758531618,0.10985410013289565,0.05023152332498591,0.14196866659622637,0.12063313639914568,0.01481260643077741,0.24678161191463102,0.031130424288387505,0.22824420746196844,-1.6043175562826992,1.8145436378222177,0.4451470240452818,1.6135829971236093,0.6220033716294077,0.10874577391852244,0.06969053070223885,0.6562445381428648,0.10671952281488345,0.5339853194737156,15.111752283705536,1855.1151145979475,15.111752283705536,498.04726107859085,15.111752283705536
20181.0,-488120.31591905706,1828986.26995165,-0.38688600985936056,0.11156806727370944,-0.32053761985425744,-0.06634839000510312,0.7976433553457909,-0.15693295884542977,0.027354783660629992,0.05892980114415593,0.04766906812023842,0.1517072259366189,0.11916762351515772,0.014797355692103732,0.2516568268943807,0.030753230808798188,0.2255700585500346,-1.3169093602463964,1.8486264863679152,0.23416730581637873,1.55005073829839,0.6725503682172788,0.1879661911888833,0.0646067770192747,0.8148705340599334,0.12123125112758305,0.5012834309953933,14.759537169976843,1832.5271668036476,14.759537169976843,494.35632612184384,14.759537169976843
20183.0,-236385.87090457103,1866355.94890787,-0.38688600985936056,-0.009370995769319546,-0.3401525479004877,-0.046733461958872846,0.7814636483718073,-0.16221744701467122,0.026220982247732633,0.17217886280255532,0.053323858796569645,0.038511906785576214,0.12078331189652311,0.014864692591947868,0.2543773967936211,0.03087465459449213,0.23959112202890842,-1.343045197780678,1.7639774307836285,0.6768638447159113,1.727107865559161,0.1607401245064893,0.17935549848635743,0.07783410110362869,0.49854276639817063,0.0842477439496099,0.872308542195699,14.360414814421592,1855.6818114951407,14.360414814421592,517.2533349488467,14.360414814421592
20185.0,-236241.09521613302,1669661.03616885,-0.12790495675849084,0.2053586475958566,-0.345298200811506,0.21739324405301513,0.905757179661279,-0.2249835218345882,0.025956462059594187,0.02129856924144072,0.04115655340081325,0.1475905501781007,0.11931067419442834,0.014816575841383847,0.28491035513943436,0.029706663549938207,0.21927120746233156,-1.885694832869318,1.7518529475005806,0.07475533569503734,1.3854317005889023,0.6730958974787201,0.05942936123490818,0.0798978121699975,0.940414194875963,0.16602001386072407,0.5009363761951988,15.669856188154235,1915.2147513863365,15.669856188154235,503.6068772927267,15.669856188154235
20187.0,-505787.136395428,1629240.83255505,-0.38688600985936056,-0.47142996999939524,-0.33856472254552317,-0.04832128731383739,0.48955104559324125,-0.14217549958868192,0.02709443996796144,-0.2967979385112679,0.03712065113438097,0.06802966518476602,0.12460508361828865,0.014752267492246477,0.1957168162039314,0.026645256961655248,0.22728987932523495,-1.1410088213111589,1.836628842461119,-1.5164662100471369,1.3931429217515405,0.2993079383328838,0.25395424600170147,0.06636024489554566,0.12950330359876136,0.16367630069315378,0.7647251302354445,15.23797500216739,1871.5539538843907,15.23797500216739,490.8216390049044,15.23797500216739
20189.0,-466866.791672356,1585351.32358643,-0.19218240743778894,-0.16955497866381092,-0.33237642829474073,0.1401940208569518,0.58728313390272,-0.16072832574684992,0.026883313367846665,-0.269729724358559,0.036849767758263,0.07282041846084517,0.12533999048823466,0.014752009981610414,0.20919232499534798,0.02704117645595105,0.22500003217971776,-1.2823387421745263,1.8223491850506413,-1.2893863308061482,1.3627279796161877,0.3236462579822219,0.1998195700511743,0.06849816115519036,0.19735984978415894,0.17306707947794658,0.746227658984489,15.501854775782729,1885.4164923550911,15.501854775782729,497.4025129728497,15.501854775782729
20191.0,-129754.327368518,1578345.44747751,-0.3010390242310823,-0.338197220983382,-0.193898772913498,-0.10714025131758431,0.5614856470950356,-0.1550966173807771,0.02529621690015397,-0.028569113282610428,0.03366781668957721,0.06833137803513271,0.12141722325012842,0.014843330049291672,0.24134338543736839,0.029049038300430294,0.2366688250036878,-1.2773856396078722,1.704214405807214,-0.11837537304300585,1.1589993562395662,0.2887214994795701,0.20156163574395894,0.08844108850287533,0.9057778951017843,0.24654557230351323,0.7728137818809475,13.235469678176372,1940.1292694074289,13.235469678176372,495.97537832211935,13.235469678176372
20193.0,-431480.976617832,1825712.12488594,-0.38688600985936056,-0.2532185147835648,-0.2727549027997079,-0.11413110705965268,0.8636955525120893,-0.18193565431858325,0.02711589417048507,0.08019282928914281,0.04928061653136791,0.15257616462161122,0.1195745840535071,0.014803664034642202,0.25101246868294935,0.030926736180433973,0.22503647729911247,-1.5215244590536974,1.8317015373377088,0.3194774734096311,1.5934632171934668,0.6780063679134608,0.12823010347520888,0.06709164904597745,0.7493859630649169,0.11115809615972193,0.49781817607135714,15.507707546809733,1845.4025869460027,15.507707546809733,498.0986317080331,15.507707546809733
20195.0,-332596.816466799,1772070.99259683,-0.38688600985936056,0.025446141424861624,-0.3338098278996906,-0.053076181959669955,0.8733245728796042,-0.20213945212136017,0.026576098259144927,0.047382120708705705,0.0484545626819321,0.12536842664170433,0.12278936874083292,0.014809712998658532,0.2604821403659779,0.03081049922197542,0.23106415441499048,-1.6462292639357776,1.7945046106938196,0.18190160999957133,1.5726639913504599,0.5425697766021425,0.09981776952474308,0.07282990333732677,0.8556718147745443,0.11589852621862425,0.5874649924221245,13.67492403024103,1877.6481707222401,13.67492403024103,499.7801978679408,13.67492403024103
20197.0,-17599.282635778898,1769678.2758595,-0.3219096919216062,-0.07836004381833478,-0.06000145269234837,-0.2619082392292578,0.29827778996280163,-0.05896711017503792,0.02489442308187385,0.04662424490573655,0.04978783262798982,-0.045036657747791475,0.13326716724594226,0.01490310345169938,0.16257037006559233,0.030502405681262175,0.24753513492380919,-0.4424729015678343,1.670418726042942,0.28679423493300193,1.6322592109046272,-0.181940465791467,0.6581778546753434,0.09493733362059076,0.7742890128656535,0.10272629282079128,0.8556413237486271,14.091652148683876,1922.6184801355878,14.091652148683876,506.771507066558,14.091652148683876
20199.0,-494792.761007481,1780568.88876516,-0.38688600985936056,-0.12317187107298333,-0.3111417746313818,-0.07574423522797874,0.7542865461065681,-0.17718628032600434,0.027296702589876487,0.00020951623668288497,0.04584286566533783,0.1806827030847658,0.11954376874866521,0.014782727134929272,0.21931064801265912,0.030069347567181992,0.22547664807091683,-1.4821875048839193,1.8465268512856907,0.0009553400100791786,1.524571345052103,0.8013366556164945,0.13839188847526618,0.06491084939610714,0.9992378104420145,0.12746789037190712,0.4229980918351903,14.640194085355343,1845.5552612708266,14.640194085355343,490.24232098826343,14.640194085355343
20201.0,-92304.895316286,1863308.88114919,-0.38688600985936056,0.06837846188120261,-0.30538811120837184,-0.08149789865098872,0.8157528695536764,-0.19985474454415844,0.025314347529139317,0.02681086044682653,0.05484264226196232,0.07727784256431404,0.12930482276052116,0.014920853457997808,0.22365966614391428,0.030758837895572613,0.2378461145553607,-1.5456093614876159,1.6965750384453,0.1198734707471799,1.782988110544199,0.32490689498451725,0.12230084714545565,0.08987726406071563,0.9045911355073559,0.07468590225355072,0.7452734270014483,14.692513391906122,1861.2442768416474,14.692513391906122,518.9160757324106,14.692513391906122
20203.0,-461839.32488753705,1729837.54296513,-0.38688600985936056,-0.23835768402108548,-0.3629321623715957,-0.023953847487764857,0.7425254175593278,-0.1923740759825691,0.027079397248409093,-0.07999271258337112,0.045130501172293475,0.16995514306953846,0.12086287915239509,0.014775547687174496,0.22367667337679054,0.029703873735425348,0.22197319459683928,-1.5916721273866568,1.8327169876697438,-0.35762653018636786,1.519347327364581,0.7656561567184765,0.11156018834636484,0.06694037595834386,0.7206471281617413,0.1287769057336836,0.4439391167068437,15.291751557298241,1864.6548028678103,15.291751557298241,493.0074384551398,15.291751557298241
20205.0,22451.339132511002,1613451.19730028,-0.38688600985936056,-0.039027674728075445,-0.020215976477491515,-0.36667003338186904,0.21584038460449784,0.04083121394021254,0.02501159797046278,0.2669647733357353,0.037156090235858516,-0.16545032599201584,0.10454437087996718,0.014849859455768524,0.17310352064485002,0.030433471918017103,0.2112910804523991,0.3905634860732289,1.6842986322504798,1.5422261334791503,1.2208955434316227,-0.7830445357076464,0.6961467130089556,0.09222447499484675,0.12312055409832305,0.22221827303852898,0.43366067801717534,14.906719474489462,2017.1624256965483,14.906719474489462,482.0998218232062,14.906719474489462
20207.0,22637.7875961371,1650152.7380856,0.6287036349325565,0.9259023120010811,0.005393064916361462,0.623310570016195,0.20393111577283507,0.06423764070012052,0.025010496993787316,0.2676106859427998,0.040555188117123886,-0.20819320359369714,0.10282506813260575,0.01485499025126262,0.16077215195256392,0.030578509004948625,0.2110515463071976,0.6247274314204982,1.6836427739601858,1.6645338305962263,1.326264407154734,-0.9864566606427987,0.532195868855557,0.09235124632091321,0.09610669253279933,0.1848496766708446,0.32398593334574266,15.200016121909993,2008.8994175149562,15.200016121909993,487.1736831782787,15.200016121909993
20209.0,105834.68319690699,1788444.87843014,0.6927035246182985,0.5540257625703257,0.23726192796861678,0.45544159664968176,0.379450883167171,-0.03176587904178778,0.025345543612728116,-0.04608905133311879,0.056463348105390325,0.22313016576505926,0.13128802073524287,0.014844681028865481,0.13574292908822252,0.030847993449091282,0.24143132428425532,-0.24195565493250343,1.7073821635805921,-0.3395318757499658,1.8303734470954258,0.9241972491620486,0.8088305029682656,0.08785101491492348,0.7342320514694308,0.06728992132438598,0.3554554431473025,15.818802599697525,2054.245049681655,15.818802599697525,502.4951955598114,15.818802599697525
21001.0,941698.306863943,1615588.81043684,-0.2465298528973024,0.11670305274724019,-0.3429169267309088,0.0963870738336064,0.9333220313720648,-0.13404346112555257,0.028167888449733402,0.1425754192904426,0.07747352060021315,0.08408303692365862,0.1060950032407083,0.01483420153914247,0.13038203393067535,0.0288529493445412,0.23632530886511094,-1.2634285973057076,1.8988476309565983,1.0935204413688662,2.6851161617857504,0.35579361908991003,0.20653004653699325,0.05767712770459928,0.2742501865403533,0.007289010655643746,0.722019297918851,14.60858038313485,2412.9848944470514,14.60858038313485,548.4421419620638,14.60858038313485
21003.0,866156.680885224,1567627.53846083,-0.24229785981754876,0.058298123302108484,-0.16840380995287557,-0.07389404986467318,0.6131525418029308,0.05489514838778666,0.027907715301399592,0.24921754083122946,0.06992330486187949,0.10590357547381389,0.12143669885657277,0.014825791067097612,0.1275123647479995,0.029649289766117685,0.2376258527037782,0.45204743627478355,1.8823761359577138,1.9544578388437372,2.358346706226526,0.44567362628607643,0.6512663857392706,0.05987839781603997,0.05073672625094606,0.01841819313336307,0.65586409008068,15.088662579477113,2416.7918302794633,15.088662579477113,541.9483544223624,15.088662579477113
21005.0,955382.35679481,1718662.1577738998,-0.1924891265971182,-0.11687349307311017,-0.2675044857619678,0.07501535916484958,0.5746825119520445,-0.20158315558789797,0.028359740365476782,-0.0030474898710585556,0.08984981589819305,0.04825417445787342,0.12992261034281324,0.014834250742144874,0.11905351944217313,0.028381431011652927,0.2862782076409142,-1.5515633118515824,1.911774369898258,-0.025597646212708457,3.1657958283112033,0.16855692529135788,0.12086866095169348,0.05599709144332377,0.9795799084203487,0.0015615713267362978,0.8661561428459396,14.883439624111578,2408.030226645865,14.883439624111578,547.3538608581981,14.883439624111578
21007.0,616150.238690479,1580009.17903591,-0.3644077160862996,-0.309662709892512,-0.2767254632894041,-0.08768225279689551,0.8515398690030834,-0.18347526597053299,0.027186145290190197,0.1991054777106463,0.06584391313908727,0.06982513291128259,0.12515835744445805,0.014800231123365561,0.16247853274892443,0.03065150768137916,0.18209422427879246,-1.4659449813565542,1.83687302337263,1.2254263645913206,2.148145984319315,0.38345605517052495,0.14276453432109817,0.06632417050203233,0.22050756097631644,0.03177930149746223,0.7014078996153905,17.77863254023665,2395.168167039769,17.77863254023665,492.0804274972808,17.77863254023665
21009.0,886202.664601327,1593868.43036847,-0.35430815219928063,-3.336432477507589e-05,-0.22867823421448327,-0.12562991798479736,0.6906416388370141,-0.03139138013992758,0.027990120570926383,0.19885588401612003,0.0736980800449039,0.07378646982455399,0.11321378661346619,0.014828381648215047,0.13082117527643528,0.02921998411325199,0.24756934830042973,-0.277275242520629,1.8876045434328073,1.5200588405961202,2.5221807020586295,0.29804364042277487,0.7815872261603212,0.05917223723949359,0.12859800503098115,0.011712586168364304,0.7656897972401618,15.145715856406932,2415.912316387551,15.145715856406932,546.0136289163047,15.145715856406932
21011.0,1061124.28532091,1747596.49574394,-0.3291404219987681,-0.023321009588650132,-0.2745513938890795,-0.054589028109688575,0.6184863558897178,-0.1639782476008299,0.02867599304989801,0.11914362843681006,0.09806723121411753,0.013572662240424537,0.13063761204099808,0.014845289218182034,0.12673733533829065,0.027474570757536093,0.26233707206138623,-1.2552146739284282,1.931656071393784,0.940083110622365,3.569381741376918,0.0517374922795836,0.20949529876218428,0.05349286369171064,0.34724805718106144,0.00036324434209989874,0.9587411907323401,16.163122001783226,2394.252170226282,16.163122001783226,572.1822357489584,16.163122001783226
21013.0,1087506.07576205,1591196.56689049,-0.38688600985936056,0.001263661652684156,-0.36932164698272585,-0.01756436287663471,0.9648336674591175,-0.18099438671767365,0.028493284889116136,0.10524256868888443,0.08111557618970576,0.04692728327519214,0.10581761584576846,0.014850957379315315,0.12315001373269922,0.02837292434273435,0.24371546847881703,-1.7104372015097846,1.9186160300212096,0.8545883634030003,2.858907852072625,0.19254946585087565,0.08728495144135673,0.05512453723078431,0.392845002049091,0.004279365150357516,0.8473244168123464,15.427629774386777,2394.87685108198,15.427629774386777,604.0030995520602,15.427629774386777
21015.0,965311.7062109921,1828838.69300213,-0.21800048999632993,-0.5426444122990914,0.060669766853503754,-0.2786702568498337,0.44555750208617984,-0.042546780639971735,0.02855834335765036,-0.01752586126554401,0.09929844481777701,-0.32543835901466106,0.12509449751684182,0.014836200402664245,0.14487332448033913,0.02890601890850711,0.24130840732661019,-0.34011712333105254,1.924909517434257,-0.12097369428367373,3.4352169052429855,-1.348640781397149,0.733791333464835,0.05433193611724138,0.9037196985732643,0.0005998472753368301,0.17755072945441805,15.963495791103382,2392.187649060209,15.963495791103382,543.4003099013539,15.963495791103382
21017.0,1019399.20548317,1749271.849825,-0.27078913126292287,-0.08757927044080288,-0.16273264679805946,-0.1080564844648634,0.3629803537729879,-0.12522167412612512,0.0285792402231083,0.092364032916743,0.09575727139484147,-0.08909945736288719,0.1393486438457742,0.014840160120201985,0.14635363528927045,0.027877438801594948,0.287713181739661,-0.8986214050616504,1.9258040338933564,0.631101733374671,3.4349379107725966,-0.30968152666536275,0.3689240312753963,0.0542200567589288,0.5280204596700753,0.0006004628047026419,0.756823933000484,14.55517260898003,2400.0557541064377,14.55517260898003,560.5124544880764,14.55517260898003
21019.0,1148506.21016675,1783695.6260128003,-0.20265069720682474,-0.1929725724588749,-0.2641850025691272,0.06153430536230245,0.9516842715785554,-0.22009161247860853,0.02893003426976159,0.0981906568180958,0.10821053807953845,0.06313478305565606,0.11240997898647224,0.014856504168153225,0.12803771800231042,0.026605680765684096,0.23075152821720507,-1.9579366036986363,1.9472975568355262,0.7668885258976887,4.06719674014536,0.27360504844079586,0.05032688471386715,0.051589103909671495,0.44320610005052274,4.8765025135056124e-05,0.7844063517618003,15.246745073779165,2374.0670029840194,15.246745073779165,597.3560980317113,15.246745073779165
21021.0,971080.224596348,1677673.75624536,-0.2793919127575234,-0.1865907299466402,-0.24587948449022906,-0.033512428267294336,0.8835596940408624,-0.19609529058852465,0.028330905205414363,0.07356092763010537,0.08609264049569697,0.10473978020203417,0.12825741063237103,0.014837309419691372,0.1147243289933882,0.028226417447969016,0.2880547766243719,-1.5289197686252987,1.9094368395266417,0.6411972793873986,3.050073239170195,0.36361063485719086,0.12638619608118154,0.05629783462566935,0.5214418405198443,0.0023071742635044617,0.7161735386647434,14.70378308544284,2408.3485440959585,14.70378308544284,557.0988195832861,14.70378308544284
21023.0,1023573.98881319,1804248.72432672,0.0037442666588154453,-0.12472937530141953,-0.12053686699471691,0.12428113365353236,0.2891475174935155,-0.16987808439755733,0.028665806566616114,-0.001539045315335004,0.1006634316018983,-0.0761713673507749,0.12340279928425607,0.014842734082842665,0.13236482699207536,0.02809621409768391,0.23833322989097658,-1.376614512659849,1.9313023063420718,-0.011627298205339294,3.5828112375537606,-0.3196002814446765,0.1687307151497538,0.05353659107408609,0.9907237142921514,0.0003451378868725272,0.7492928622974651,15.830457446300603,2390.4373067251395,15.830457446300603,555.2115292025316,15.830457446300603
21025.0,1106428.32187938,1683107.69017103,-0.2534190530731025,-0.1946985854933988,-0.3396656254937174,0.08624657242061495,0.9821822123815447,-0.1948800373498702,0.028680501589024868,0.10613310542794083,0.09426661326691242,0.07116616428618522,0.11185271591259832,0.014850989278128404,0.12549650483761224,0.027247551937620785,0.24900421863095287,-1.7422915104014944,1.9312182543464422,0.8457056677815297,3.459636061350458,0.28580304654058897,0.08155645823299208,0.0535469847706138,0.3977821261744644,0.0005481927013271559,0.7750480392965954,15.230188796447173,2391.4309317037096,15.230188796447173,597.3162940662833,15.230188796447173
