GEOID,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_inequality,beta_medIncome,beta_tot_nurse,beta_pcntblackfem,se_Intercept,se_inequality,se_medIncome,se_tot_nurse,se_pcntblackfem,t_Intercept,t_inequality,t_medIncome,t_tot_nurse,t_pcntblackfem,p_Intercept,p_inequality,p_medIncome,p_tot_nurse,p_pcntblackfem,sumW
19053.0,185388.45205027,1971769.57467778,-0.38688600985936056,-0.11151666000827481,-0.3287152796239935,-0.05817073023536706,-0.030240299309534,0.23594860867651382,5.952460746286232e-06,-0.24845211774792778,0.011039072120068463,0.031739555887592266,0.11211082953362267,0.04141582607526478,0.8487040125070753,0.20548644805948946,0.1663934475473413,0.6202222561634853,1.8211136873520006,-0.29274295170821585,0.05372165524449861,0.1907500346644474,0.18075912049191478,0.022742032176742172,0.7697381974128509,0.957160385334856,0.8487339068875098,0.8565684485127817,0.9818575089775954,17.640068922591905
19055.0,378394.459945489,2172822.47687094,-0.3711100139720323,-0.20687712351000576,-0.1349263623391281,-0.2361836516329042,0.3940903488354731,0.1270191209144475,4.046453327273355e-05,-0.05947732823876885,0.26650091130418313,0.1373884202369014,0.26004230270786727,-0.38521320624639255,0.3594343168707129,0.2480124418902346,0.2758750305636169,1.0899946893732748,1.1473872811411994,-0.16547481819929455,1.074546539976132,0.49800962398160775,0.23857208227077364,-0.33573076203464347,0.8685810413055521,0.28266129148925,0.6185125283246826,0.8114531587029505,0.7370965890709995,16.986589568110748
19057.0,402336.551141645,2000580.76007109,-0.33870371911731906,-0.17688100718088046,-0.20855490293035803,-0.13014881618696103,0.48518447229928596,0.2561406457005929,3.4126560278870795e-05,-0.22209494220980358,0.05278373851033347,0.672879942699111,-0.0031373307684987584,-0.34450910770242316,0.2608124959301215,0.16781720019669435,0.3016143923830893,1.404875442615926,0.932849103704174,-0.8515502350367009,0.314531159192663,2.230927832662794,-0.002233173613353894,-0.36930850481009225,0.39452943929664586,0.7531387872566333,0.02575706452271828,0.9982183301912407,0.7119229695112055,16.85904167228991
19059.0,68477.02481157139,2265210.98313835,-0.31343669808784463,-0.09311465451095485,-0.009920242400597412,-0.3035164556872472,0.3761903404403185,0.13878812527816123,7.502603660847861e-05,-0.47666191799517166,-0.043820711664522734,-0.42494238492876557,3.279645185025629,-2.6189607028299013,0.7945906156622038,0.24953929950401404,0.29053491270945236,1.663234324841925,2.1088296435866623,-0.5998836490133054,-0.17560645458098612,-1.4626207259081685,1.9718479447189914,-1.2419024508663568,0.5486275539300018,0.8606145819154658,0.14367239629293188,0.048715598770389446,0.21436635253724315,17.174984246476907
19061.0,417978.940665746,2174588.80619846,-0.07456848374475147,-0.048450067670975844,-0.04604006864215583,-0.02852841510259564,0.47830587006852654,0.0869048242260285,3.6921752690615213e-07,-0.04751118325431637,0.2261086474935262,0.21430424302432255,0.04328807942081374,-0.054273228397061835,0.25234237094570994,0.2551933888811697,0.27264762577378154,0.39163242067673343,0.6905645269869517,-0.18828064060846184,0.8860286251334404,0.7860117703798856,0.1105324205437659,-0.07859255185589244,0.8506689642579093,0.37567071636472327,0.43192056927487144,0.9119942830151992,0.9373617762245648,17.008448359631238
19063.0,106575.73722912699,2265649.69538136,-0.38688600985936056,-0.14822871615595062,-0.14300878223281432,-0.24387722762654623,0.36586597183610214,0.1576379073964959,5.750700634474128e-05,-0.19016656199128218,-0.093943716744079,-0.5864425902871689,5.2467829788193665,-3.269718843184187,0.8188655342425976,0.25532944179884465,0.37166046462173274,2.9593882781382175,2.0528050491878647,-0.23223173285364251,-0.3679313912341154,-1.5778987708150136,1.7729282154622081,-1.5928053394440747,0.8163733367803477,0.7129494716426574,0.11469073297827094,0.07633862091187518,0.11130565377490435,17.172703918113314
19065.0,337545.33159396,2214712.54174623,-0.20430912705606416,0.12044171711409021,-0.17095223605013204,-0.033356891005932116,0.33882823504219134,0.192168548996433,1.4260250605518746e-06,-0.10116712614238156,0.5084815181897815,-0.009922547019682953,0.5018851338604682,-0.9448659490607498,0.5055932760392757,0.3078730122264109,0.3001591942654732,1.03713190407846,1.382744613114529,-0.20009586942078447,1.651594969343537,-0.03305761478992725,0.4839163966384937,-0.6833264364939451,0.8414187074610495,0.09871826495876847,0.9736307675169318,0.6284793299053428,0.4944515771977781,17.18557747117591
19067.0,260103.699434273,2233785.32164813,-0.38688600985936056,-0.24891158922471626,-0.24665728792661012,-0.14022872193275043,0.29748364650573744,0.3393233121549392,6.653113205683391e-05,-0.26180693183472387,0.0820255839975943,-0.030058502345924634,1.4001284603005906,-1.0734018303723267,0.5203103004667163,0.2841584560321754,0.2873194326856109,1.934479352990925,1.7598054524699915,-0.5031746086900145,0.28866142202119266,-0.10461701829550486,0.7237753445834575,-0.6099548270325811,0.6148772055187615,0.7728597559992916,0.9166864671645834,0.4692581919281881,0.5419363664968176,17.63649959658297
19069.0,222816.035952315,2196017.32314429,-0.35125953016986067,-0.174482001970865,-0.22739979392245016,-0.1238597362474105,0.2055853010596013,0.07826972425154292,6.151225236171511e-06,-0.32070631895694846,-0.035494927893289285,-0.0635328223586859,0.26014387746165873,-0.3300756745431522,0.5185341832153347,0.21681014338604931,0.2869232387346765,0.5890739577155247,1.2593765939809043,-0.6184863589287553,-0.1637143324520914,-0.2214279423265396,0.4416149688071719,-0.2620944966904451,0.5363001532987075,0.8699666891382822,0.8247737979483266,0.6587986019445758,0.7932659753202213,17.461603854080487
19071.0,33108.5589178053,1970561.65309541,-0.38688600985936056,-0.17770238135874827,-0.24938371295876183,-0.13750229690059873,0.26193330558587413,0.06525881863373452,6.145986330576506e-06,0.0009615997117457531,0.024199819544829332,0.10085367407495464,-0.15391678226106267,0.5330402824211066,1.1493121087736506,0.3084983867174369,0.2161753405376491,0.7145668801824286,2.445602192363485,0.0008366741326442718,0.07844390955274164,0.4665364413171352,-0.21539870728652827,0.217958703212465,0.9993324844524267,0.9374800009604974,0.6408642994475711,0.8294706248064494,0.8274756102927522,17.59094735773845
19073.0,131812.01443933402,2116068.32340855,-0.35682803041134553,-0.06671901973345301,-0.31527372841053775,-0.041554302000807786,0.37867830377552303,0.1463404260219857,1.5091836706958733e-06,-0.23507996284187715,-0.03708307580294336,0.09200057101938516,0.01805928583510774,0.1640539855281158,1.1964283251047083,0.20564923772362217,0.21125379980954934,0.7687913947353364,2.57946948460625,-0.19648478551467224,-0.18032197062057848,0.4354978282157576,0.02349048904394256,0.06359989389568539,0.8442435986712411,0.8569115758446302,0.6632313857580909,0.9812605344659062,0.9492929100837002,16.542202686554262
19075.0,262385.862346778,2160277.02662517,-0.34296981270299565,-0.22825940609358375,-0.17342535400347198,-0.16954445869952367,0.20610845363932379,0.15269435312386753,2.6608794833820086e-05,-0.2510839410074436,0.04329914372127249,-0.07408626330095051,0.2473636517427896,-0.4734253534827626,0.5110297860997636,0.20755825700267613,0.2783008509254734,0.5580751278473512,1.246462937741641,-0.4913293663834045,0.2086120029458246,-0.266209258989259,0.44324435797190787,-0.37981502630196234,0.6232282395170914,0.8347648230109361,0.7900957280366013,0.6576198775836267,0.7041087032469329,17.000574966635746
19077.0,123868.69745634901,2076495.12989244,-0.29471661796676135,-0.13958462811785038,-0.23037286982196276,-0.0643437481447986,0.3593249354149536,0.09387093055907765,2.060055581828457e-06,-0.1733799548804782,-0.03755278511429913,0.07789514734752609,-0.014194660236795276,0.23745888940669224,1.2726803594125278,0.22595634310024315,0.18965431700729896,0.8018653790624002,2.7498125653643437,-0.13623212898524717,-0.16619487020835363,0.4107217203209155,-0.017702049006521163,0.08635457281621284,0.8916466082164229,0.868014416939836,0.6813049393543111,0.9858776833796878,0.9311901255438796,17.12981453050739
19079.0,187603.104340643,2156083.01693389,-0.3386133983225331,-0.15144833688062914,-0.25053383708934324,-0.08807956123318988,0.23992886370488817,0.0784571133321231,3.119368897958399e-06,-0.3102950862426355,-0.04175025985684074,0.06314907275198184,0.09183341378263066,-0.07290846326101647,0.6020852528249963,0.22136889079668565,0.22195980449183922,0.5702688436031828,1.3851076577013517,-0.5153673583379176,-0.1886003932467002,0.2845067957081555,0.16103529907471545,-0.05263739815142696,0.6063330266739606,0.8504183499116433,0.7760409991598245,0.8720760751387727,0.9580242049100731,16.687571434437185
19081.0,183492.45766467,2234028.11402158,0.04923066798301922,0.2849837836642109,-0.2346484912974276,0.2838791592804468,0.35721116507390616,0.25939674990870515,0.00016587294434263077,-0.3503692647539529,-0.12608437164934727,-0.21155201343209398,2.7880807567398733,-1.819993767620796,0.6491230390473666,0.2617975552790108,0.31671135937798905,2.6301539563536442,2.088348659495479,-0.5397578635756702,-0.48161019500343627,-0.6679647166668583,1.0600446981457974,-0.87149899962609,0.589402734758385,0.6301168229880898,0.5042057607948609,0.2892067149883208,0.3835491301486009,16.97401580373527
19083.0,225746.61121551399,2157110.73204737,-0.3126387602378146,-0.12055594401170233,-0.1688576378462112,-0.14378112239160343,0.20564961188115208,0.11213993120435822,1.2799417511157216e-05,-0.33194267135742495,-0.025032798037837346,-0.020698082650718173,0.1608769370918955,-0.35259832978899797,0.5233533265284853,0.2277470902188351,0.22510525423338207,0.5474724381448257,1.2406733210346126,-0.6342611282501475,-0.10991489732660957,-0.09194846526886952,0.29385394749194277,-0.2841991713781368,0.5259571446011713,0.9124839708962882,0.9267449163266193,0.7688891501675884,0.7762767007733905,16.874844574204083
19085.0,15140.384474114098,2075436.99801537,0.6065509883026868,0.7059849107189283,-0.08400571926387386,0.6905567075665607,0.2854365794815126,0.08688252495931703,0.0002162683919618482,-0.4272361163859204,0.13263172331540993,0.23104047398109304,0.06867654579743844,-0.5196522725924073,0.6982592829398269,0.23301717361070234,0.22794943227192827,0.5150050878627431,1.4744269067873812,-0.6118588421584047,0.5691929108066318,1.0135602079740096,0.1333511986890153,-0.352443563122891,0.5406759522211904,0.5692664014907882,0.31087162560861953,0.8939242799653339,0.7245295567310566,17.28664649243381
19087.0,371708.46524870896,2006348.06769735,0.06597424340437028,0.3327427358118573,0.07721111557869514,-0.011236872174324869,0.48414307634257353,0.09934622219597103,6.730413048426307e-08,-0.20727696965675793,0.03034074948560503,0.6139767007698369,0.20267479034246327,-0.46730305198186517,0.3529015167011814,0.15863976431763144,0.260458780039826,1.2276370969705919,1.1494347157220706,-0.5873507475805757,0.1912556389383952,2.3572893210816526,0.1650934065470965,-0.4065503204227716,0.5570108717942167,0.8483378192045186,0.018470630569076576,0.868881209694002,0.6843663104074298,18.642285675249937
19089.0,297019.611861542,2268295.82937524,-0.32812678924194777,0.02933288547927393,-0.35171310597084293,0.023586316728895163,0.4238976596327725,0.3088082724098961,1.565046856151129e-06,-0.057665614335542736,0.3124562418117072,0.08687963558494916,0.3312368792389241,-0.4065333548243377,0.48206122090232134,0.3520965558455618,0.25594602562450997,1.2353703563791198,1.2631901954832139,-0.11962301018033424,0.8874163539070749,0.3394451442368065,0.2681275922872085,-0.32183067623385464,0.9047895300141082,0.3749235135811506,0.734297371694226,0.788618918330666,0.7476026373401121,17.04524415591472
19091.0,145843.737347775,2199099.66598867,-0.38688600985936056,-0.31757705865518815,-0.28798244376448656,-0.098903566094874,0.347614673061023,0.16947361022717786,1.0460063947619325e-05,-0.7185559950585803,-0.06986874528232148,-0.13325095721186936,0.7121155936819232,-1.2437707560843434,1.150614108500926,0.20129680304722017,0.28290435485512017,0.7991137741637576,2.4897445506286595,-0.6244978136021195,-0.34709316901536524,-0.47101062576470165,0.8911316719914198,-0.49955757741102064,0.5323465887887773,0.7285448478736423,0.6376662350213282,0.3729275814219235,0.6174220306983274,17.4612593605546
19093.0,39806.5956300036,2154269.6604976,-0.38688600985936056,-0.4292103549801002,-0.15929246276025832,-0.22759354709910223,0.27238897060169875,0.33194612323108386,0.00016767941204710068,-0.4950063620163163,0.0406629879295358,0.08617822556691038,0.20920575308087203,-0.5842056227785506,0.7214445896217723,0.22739277132970206,0.23847000777072844,0.6471325581526567,1.5733597677435365,-0.6861321980054359,0.17882269384270616,0.3613797239012315,0.32328114301354777,-0.3713108945301176,0.49268097798432553,0.858088592130581,0.7178401906379287,0.7465041034808203,0.7104313176898813,15.831420950637671
19095.0,325037.529643736,2082536.54835974,-0.03660030878968806,0.05052180767105269,0.30305404358889254,-0.3396543523785806,0.31288632175888254,0.14550340133228631,0.00010005575350205229,0.040922905899589496,-0.01976143302896622,0.4234032171216586,-0.28336543688640575,0.35032331850445775,0.35375900558328205,0.1768906773021694,0.25900939411533347,0.6406657930410016,0.931113994696059,0.11568018129210682,-0.11171551452205257,1.6347021642509336,-0.44229837141979395,0.3762410623189192,0.9079134942638598,0.9110561984200927,0.10221286710066298,0.65830411485178,0.7067633963250212,17.020313227373283
19097.0,445024.09490162204,2142828.82832619,-0.2574243671105965,-0.09475533471199177,-0.14880049140870058,-0.10862387570189594,0.5398989742643038,0.1670430021172977,1.2363713786379739e-05,-0.10479710742441932,0.0979601613079934,0.3225824728773979,-0.02402920057548552,0.12287950875149381,0.2521903147992857,0.25394066153009964,0.31551544837664436,0.4394169648370473,0.7373422885051929,-0.4155477085146021,0.38576004613732234,1.0223983470131621,-0.05468428053158228,0.16665192091532724,0.6777697121737646,0.6997008149670565,0.30667205079455495,0.9563935110626942,0.867654789109179,16.719295363396505
19099.0,243427.954697198,2079552.4297136,-0.15743079777704022,-0.04959661102901536,-0.12029732437859716,-0.037133473398443057,0.28741394860474484,0.06605332513675069,4.5446129622525925e-07,-0.0523732244741732,-0.014380939848869748,0.07792657099708057,-0.0955801775021032,0.2704428674105053,0.5006642408621299,0.19238777927455783,0.17817854416458323,0.536711414218418,1.1696864034263839,-0.10460747982318042,-0.0747497575110871,0.437351036638283,-0.17808486082095185,0.23120972135633283,0.9166940356112998,0.9404186328435883,0.6618872039002872,0.8586679484710693,0.8171671121007696,17.06007391867714
19101.0,337786.67797639803,2009747.18100864,-0.28356170550680865,-0.22469813753981016,-0.29084222678970806,0.00728052128289941,0.47182105403090113,0.3241083339265723,1.6367268113815517e-07,-0.10416821126684295,-0.01179419041261092,0.5024808277844401,0.42525511127901494,-0.3514277916758738,0.458785914149965,0.16372618085533253,0.23839647268674077,1.2870082424291232,1.3125384587362527,-0.22705189513031368,-0.07203606870322223,2.1077527788958235,0.33042143574494953,-0.2677466624591236,0.820398336541982,0.9425778432340854,0.03513233514039844,0.7411038394769291,0.7889121130645141,18.39384802942004
19103.0,364531.501204033,2082611.84724064,0.6560373030233633,0.1789071258945344,0.38355095068635764,0.27248635233700563,0.3400858024478108,0.6991514916207311,0.0024962053154514983,-0.1010858706964217,0.018438783397875996,0.5751340754546971,-0.20987905470909443,0.0320042147632793,0.3287859541059133,0.19475941631215374,0.3259610842632937,1.208741892308296,1.1693069742857192,-0.307451913422854,0.0946746696361163,1.764425580908103,-0.17363430195034862,0.027370241918576888,0.7585200385480977,0.9245793471960114,0.07775866157092576,0.8621641909346583,0.9781661917660758,17.336538061126323
19105.0,399647.38231910794,2134701.1360816,-0.14356851034983142,0.08613587861118116,-0.0894467647800194,-0.05412174556981203,0.4207565747669608,0.10509650811009406,1.6729952258025453e-06,-0.059343842250748916,0.09744220010225714,0.41016747481845983,-0.12444105595248903,0.12508676996985763,0.29003434991284766,0.24187302967051066,0.31894415133943055,1.0651040812225967,0.9891184089054695,-0.20460970319060873,0.4028650909735446,1.2860166054023248,-0.1168346438121309,0.12646288739916903,0.8378904843148071,0.6870752088415442,0.19853315709533406,0.9069986460303064,0.8993737127795454,16.546844762111927
19107.0,317269.663174637,2043030.29577892,-0.21978114582079344,0.019893456646911556,-0.09152151544441636,-0.12825963037637708,0.3950464109089961,0.09159221249809266,7.946795744042282e-06,0.18245190059229754,-0.06445027721352169,0.4523587826745933,-0.425467677734855,0.7329877897530399,0.48292222397693657,0.17878079888332524,0.21753919552550896,0.5771841141062669,1.141223938565484,0.3778080434770198,-0.36049887692683824,2.0794357613662733,-0.7371437767196084,0.6422821717833959,0.7055990219054151,0.718498617744213,0.03765919030160203,0.4610906156838471,0.5207374051457836,16.914277586944987
19109.0,144979.098793871,2246830.3022372,-0.27217691075827966,-0.04098076683337276,-0.15063546620027157,-0.12154144455800808,0.3661333646925389,0.0768868331230738,5.8010431962111285e-06,-0.4732860321985053,-0.1203853866058909,-0.3942644611545212,4.415475782288197,-3.1530412059883277,0.8159656515691391,0.2606336413200487,0.3995037782378827,2.8110601878464507,2.1747136013484942,-0.5800318080649041,-0.46189504162304973,-0.9868854379638888,1.570751064448352,-1.4498650323579128,0.5619352540435041,0.6441889491572362,0.32377569843649723,0.11634237293422779,0.14719715627933663,17.389302037921766
19111.0,378994.126215111,1967903.60332382,-0.3709923069632885,-0.06626757858586957,-0.25063148238385224,-0.12036082457943625,0.4842723638160792,0.16073340627999355,1.438771457064308e-05,-0.2552657895788357,0.06635738788621165,0.5416734522582803,0.767705029544371,-0.8734314366861333,0.4043366728796792,0.1660354755708869,0.30814518818758285,1.9820197989318542,1.3214618442081203,-0.6313199041799422,0.3996578903276676,1.7578514058396963,0.3873346925989846,-0.6609584987370808,0.5278778456994624,0.6894360005311672,0.07887131924898308,0.6985349921421573,0.5086879653279389,17.314879732014916
19113.0,361514.32920718205,2128096.66495888,0.28550633361581607,0.1253963684823678,0.24746863672260633,0.03803769689320974,0.3317343690498767,0.8329304616614872,0.00018791344599227393,-0.07972174771230106,0.08739391580326061,0.30646099635723634,0.1457075826342054,-0.21241518791340697,0.3687126392374535,0.21918552803046648,0.2953746531282603,1.2055478690838402,1.2293877117858725,-0.21621647654166717,0.3987211956398553,1.0375331569976047,0.1208642032148722,-0.17278128443698337,0.8288332138859118,0.6901260654850802,0.29956824141441013,0.9038064162789429,0.8628346099768767,16.50593115535404
19115.0,394187.784960051,2033285.62727831,0.4668094768453896,0.7775446677288183,-0.2066043108282732,0.6734137876736628,0.46494628072214156,0.12048498211849772,0.0003074154117702907,-0.18318311468124485,0.02878380067517837,0.6800966359061793,-0.20518659234533554,-0.13765401114725317,0.29438376982144776,0.16629549108700797,0.2941372735863991,1.070098627536762,0.9501614661956246,-0.6222595586446585,0.1730882809090615,2.3121742702439567,-0.19174549622369885,-0.1448743356204599,0.533816899316249,0.8625933183140844,0.020833193041970597,0.8479541041675556,0.8848194926022694,18.020728721856255
19117.0,222862.233216366,2005414.2305911,-0.38688600985936056,-0.07806428914465319,-0.326699263675689,-0.060186746183671536,0.22152646705187973,0.11426103513715241,2.2961677538687936e-06,-0.07860433680434797,0.01696785398716888,0.06477830357547086,-0.03026722454926281,0.3937773813758485,1.2483444653930047,0.18651288383496148,0.1581114148678525,0.7767415935221873,2.690669757801358,-0.06296686450210015,0.09097416563556607,0.40970035989882037,-0.03896691615549263,0.14634920552183187,0.9497969431810251,0.9275189869029805,0.6820540281249435,0.9689192707600336,0.8836552240300906,17.512843598456556
19119.0,-16952.4666903901,2265225.65265694,-0.288053813082131,-0.17160930629201354,-0.24506101857236878,-0.04299279450976223,0.46041908322252034,0.178223363339838,2.123066682446347e-06,-0.3576054723711623,0.003689447924730513,-0.03215135135729809,1.1797268670633352,-0.9232646286905176,0.7083046860065169,0.16578327500247794,0.22123163666580872,1.2158880993880734,1.717326582624109,-0.50487520333569,0.02225464495544178,-0.14532890431880563,0.9702594076355076,-0.5376173862514554,0.6136823207416424,0.9822462579716336,0.8844606274912618,0.3319927779439652,0.5908797520695386,17.296479004171015
19121.0,164805.735865505,2037727.51717319,-0.3370026729931156,-0.4749032675294509,-0.22316341906771853,-0.11383925392539707,0.3503254911672476,0.27521333816575233,2.9549382148852813e-05,0.2729704032271889,-0.06288545028757617,0.05356507999482614,-0.21831135725624806,1.1995841549995037,1.8449380517073948,0.22558532561672187,0.17019576596010588,1.0429524229831768,3.9245625516140485,0.14795640589372033,-0.27876569593192846,0.3147262782517273,-0.20932053317619984,0.30566060273549533,0.8823867795012921,0.78044320571246,0.7529906369571551,0.8342117552597744,0.7598835629216387,17.629625973093983
19123.0,278911.48720368603,2041441.03348997,-0.2237045003359677,-0.19809665441383859,-0.12952086208022273,-0.09418363825574497,0.39833401044609407,0.16076434497792608,8.81227492578272e-06,0.4231829263185537,-0.08751702921168228,0.20385521320719371,-0.46205693912648554,1.3379863964723304,0.6014966107313701,0.16266169556366078,0.16790413377722568,0.5503431595469812,1.3646970977423922,0.7035499764562236,-0.5380309661006257,1.2141167023181676,-0.8395796897100183,0.9804273773907418,0.4817658251678979,0.5905942322447167,0.22479549704516846,0.4012087279257319,0.32695158473468056,17.80175026577299
19125.0,240853.75542222802,2040100.88043318,-0.3679809666103134,-0.2909793067560424,-0.1661836102164732,-0.20179735639384017,0.3490203578605148,0.1076168785209354,2.395101214571577e-05,0.2763061194820088,-0.04981286061222173,0.09613812476081178,-0.2823788621022407,1.1043689399662622,1.0494350812291897,0.18844160702212248,0.16295085507504967,0.7002994468104261,2.282991021138124,0.26329034013078256,-0.26434109430182184,0.5899823275952361,-0.4032258819971363,0.483737750057251,0.7923442744660936,0.7915346412309604,0.5552454280034581,0.6868098242213467,0.6286061107518812,17.563425193359226
19127.0,246731.027784278,2118807.33932258,-0.08963694816000156,0.07577552480781485,-0.11740709012078067,0.027770141960779107,0.22301186396144349,0.11899001272898167,5.145413447285316e-07,-0.20091974942691482,0.006249157183795026,-0.0034488829048633513,0.06477849002949225,-0.21763181276091106,0.49779292719881457,0.21489422533319263,0.19905941669097246,0.535973905302563,1.188879299584683,-0.40362114133989907,0.029080154080947187,-0.01732589677089997,0.12086127587298136,-0.18305627226997512,0.6865191302989366,0.9768025327317809,0.986177739237662,0.9038087347703133,0.8547658171381546,16.27048466075976
19129.0,31585.1953541475,2002795.98210082,-0.35111884955255745,-0.32714026592723394,-0.09841023389520831,-0.25270861565734914,0.3074592745072129,0.15978132846781581,6.290667030295966e-05,-0.03134777026588397,0.11532226218929233,0.17512872940184335,-0.16469207566366967,0.3546918156235264,1.177874677567156,0.30863191855407385,0.2157946755924052,0.7210664938796347,2.501517672416003,-0.02661384174641677,0.3736563046672935,0.8115525970280563,-0.22840067741541903,0.1417906495463451,0.9787694433138197,0.708685548225677,0.41711060711641856,0.8193498030962721,0.8872545687461477,17.615802781563207
19131.0,258984.751691245,2266871.35531363,-0.23393749841212438,-0.06702219801483547,-0.18180043329454554,-0.052137065117578846,0.40276048945044507,0.0794583638837115,1.1093309656776004e-06,-0.17787494683597121,0.12793325162149427,0.04656409614350729,1.0186105092956572,-0.7419623031768204,0.5025752101947507,0.3431396830621073,0.2659415505378147,1.5594053296619168,1.5637418586073635,-0.3539270207279895,0.3728314092961924,0.1750914667126687,0.6532044555192682,-0.4744787632899953,0.7234176071260623,0.7092993722639036,0.86101917950253,0.5136728415588511,0.6351919048595682,17.094322586342233
19133.0,3305.76814050893,2116684.8033169,0.3288785209506021,0.5344793195091401,-0.20988706712882982,0.538765588079432,0.3021253710833611,0.15068541686455256,0.0002639058327102521,-0.5293602711059442,0.0766318225294442,0.17978006470819213,0.17689849076475725,-0.7037426463329572,0.7049266727379744,0.19065809256250588,0.2166861253938855,0.5554698658932536,1.5513301898147929,-0.7509437386584897,0.4019332276930286,0.8296796316856623,0.31846640407807897,-0.45363820736124155,0.4527434219346548,0.6877608316989626,0.40678372103105076,0.7501525934503458,0.650120951330783,17.172286388686274
19135.0,261105.50298656398,2006627.16559879,-0.38688600985936056,-0.09946022420364364,-0.14297127232223514,-0.24391473753712542,0.44043369818725575,0.15729501695658638,5.735286975891062e-05,0.28432848640204456,-0.03916498089050961,0.13302214738475573,-0.30890098657344134,1.1107328166677117,1.02003672758297,0.16841732781351906,0.16452457701113177,0.6884499663218064,2.222798136239962,0.2787433812072391,-0.23254721707658985,0.8085244758037301,-0.4486905391597475,0.4997002645263162,0.7804603302233016,0.8161283446946414,0.41885066462693066,0.6536862207635141,0.6173215533159742,18.252983807829047
19137.0,70366.1147181545,2002677.34779421,-0.2606410879800188,0.004552924895412702,-0.27376681051234814,0.013125722532329354,0.28861978774580216,0.10442148548264082,9.762121387130145e-08,-0.04632655424314164,-0.01276012926415386,0.09556589518579854,-0.12588542068906544,0.4378221359553186,1.608793687847573,0.3386755330631804,0.18677616086841142,1.0637950815989563,3.565161476479134,-0.02879583292319015,-0.03767656065598763,0.5116600252487638,-0.1183361559632811,0.12280569585524104,0.9770292749402383,0.9699479866442119,0.6089253524760263,0.9058089648372036,0.9022689115341198,17.68133369356705
19139.0,404842.11140680604,2063580.57794612,0.5014160625591755,0.6416630178573552,0.15088613223350245,0.35052993032567303,0.44382842078323975,0.07388606756110586,4.6067978984285746e-05,-0.15344313716127783,0.032348043346530145,0.6694194286207751,-0.3355062188558474,0.0610702622098332,0.3093587946398844,0.18214819322931558,0.33155279635571133,1.091681366405649,1.021621119138179,-0.4960037982430612,0.17759189796522196,2.019043229249614,-0.30732980261493203,0.05977779928957514,0.6199268373960569,0.8590550719438446,0.043568508538544666,0.7586129640353156,0.9523364544782262,17.583614996626615
19141.0,30379.0034233572,2232107.73660039,-0.22413912277943676,0.05273355274060593,-0.2338999869013359,0.009760864121899138,0.3557494873422188,0.1378974490854165,7.69360944455602e-08,-0.4097314520512448,0.003174236485937773,-0.08467385704064742,1.332723364044276,-1.114808185588923,0.6801333476413487,0.1863660071438844,0.22488353568788408,1.2298501439781142,1.6428183985642424,-0.602428117180495,0.01703227178917395,-0.3765231491120199,1.0836469553383183,-0.6785948992068879,0.5469331894340657,0.9864119646380437,0.7065537357341745,0.278605501313468,0.497445147390711,16.936315743968997
19143.0,30349.3906783341,2265040.00472189,-0.38688600985936056,-0.29486189150296715,-0.25713376183529324,-0.12975224802406732,0.3964463767160247,0.09938237664562947,8.977874041692395e-06,-0.5132966698418768,-0.0031025292707404714,-0.1627101699554912,1.7376570220107204,-1.645938832786547,0.8183634755609819,0.1969009670396484,0.2314590580105478,1.3027881753318806,2.0193729829484566,-0.6272233367820037,-0.01575680057536609,-0.702976031070153,1.3337985828494785,-0.8150742070359563,0.5305589656235365,0.9874294246328075,0.4821233886794688,0.18236770177019407,0.4150923474195284,16.9609552314447
19145.0,71172.3482422697,1970088.85133845,-0.19224633271273206,0.007747710870041474,-0.2572551064712944,0.06500877375856234,0.14369638832230683,0.0737226664972836,1.5804404609008974e-06,-0.007744996789062514,-0.05203053853112277,0.034096359256794356,-0.12144599345156201,0.578947519831496,1.2015021740420764,0.302584643303509,0.20199460236244315,0.8088706468172282,2.6372512241852366,-0.006446094694116871,-0.17195366547050206,0.16879836816438562,-0.15014266363779158,0.219526874998554,0.9948572102860136,0.8634851618127606,0.8659662366141434,0.880661812695616,0.826254077102214,18.074840170851694
19147.0,107059.484676698,2232606.10619613,-0.38688600985936056,-0.1259142897213233,-0.40177209966311755,0.014886089803756997,0.3708981725282687,0.2039700133843112,3.1044449815495656e-07,-0.5614247038729911,-0.10668770078588308,-0.5985703396621618,4.635734218578764,-3.510271069633586,0.8639842468983863,0.24415811288532266,0.3952012169888874,2.6820000807872724,2.2917945326523452,-0.6498089587726252,-0.4369615226998116,-1.514596397811682,1.7284616252576674,-1.5316691874515778,0.5158637003011743,0.6621696385338633,0.1299764282426655,0.08400490808422861,0.12570596187517183,17.09846052726507
19149.0,-17428.2230137885,2193427.79119351,-0.3007383801434223,-0.20566625146957118,-0.23336967136046,-0.0673687087829623,0.2888370417941948,0.10780391475574704,2.6751342533461668e-06,-0.3365756213332037,0.041223670264453456,0.024647453056587984,0.7912742578343913,-0.6352351596242916,0.6665699026571806,0.16408456923873374,0.21535279902521945,1.2725685381469702,1.5622284985405674,-0.5049367215523767,0.2512342900719406,0.1144515101180625,0.6217930383432175,-0.4066211570315915,0.6136391155512406,0.8016495996310635,0.9088872830183996,0.5341236149541457,0.6843142802411114,18.1640149836149
